"value","type"
"Incoming news - number of victims has increased up to 5% yesterday","information"
"Donald Trump just announce as a news its retirement","information"
"Germany is ready to donate some of its money to the EU","information"
"Incoming news - WHO have just released a campaign against covid-19","information"
"News - Bill Gates discover a new tech to help in search of the vaccine to covid-19","information"
"In my opinion richer should donate more money","opinion"
"I think that everyone is very nervous nowadays","opinion"
"Childs think that this situation is good for their lives","opinion"
"My sister told me she thinks this is very important","opinion"
"Think about all those childrens around the world","opinion"
